id	mjd	mag	magerr	limiting_mag	filter	instrument_name	instrument_id	magsys	origin	altdata	ra	dec	ra_unc	dec_unc	created_at	UTC	owner	streams	flux	fluxerr	snr
422437964	60017.235393500000			19.805099487304700	ztfi	ZTF	1	ab	None						2023-04-11T04:58:04.480835	2023-03-14T05:38:57Z	kowalski-bot	ZTF Public+Partnership		43.447041130505300	
422867196	60020.20346060020			20.7322998046875	ztfg	ZTF	1	ab	None						2023-04-12T05:34:00.089543	2023-03-17T04:52:58Z	kowalski-bot	ZTF Public+Partnership		18.496096309484800	
422095109	60020.22856480020			20.845699310302700	ztfg	ZTF	1	ab	None						2023-04-10T05:05:35.542369	2023-03-17T05:29:07Z	kowalski-bot	ZTF Public		16.661737033970600	
422095110	60020.25370369990			20.58370018005370	ztfr	ZTF	1	ab	None						2023-04-10T05:05:35.542448	2023-03-17T06:05:19Z	kowalski-bot	ZTF Public		21.20898710131910	
422437965	60021.32354169990			20.377899169921900	ztfg	ZTF	1	ab	None						2023-04-11T04:58:04.480894	2023-03-18T07:45:54Z	kowalski-bot	ZTF Public+Partnership		25.635413796031300	
422867197	60021.324479199900			20.439599990844700	ztfg	ZTF	1	ab	None						2023-04-12T05:34:00.089607	2023-03-18T07:47:15Z	kowalski-bot	ZTF Public+Partnership		24.219211715430300	
422095111	60031.22465279980			20.39550018310550	ztfg	ZTF	1	ab	None						2023-04-10T05:05:35.542473	2023-03-28T05:23:30Z	kowalski-bot	ZTF Public		25.223185088025300	
592995127	60031.24873840020			19.5489	ztfi	ZTF	1	ab	fp						2024-07-17T18:14:35.872193	2023-03-28T05:58:10Z	jms949			55.009791642493600	
422095112	60031.30313660020			20.312400817871100	ztfr	ZTF	1	ab	None						2023-04-10T05:05:35.542495	2023-03-28T07:16:31Z	kowalski-bot	ZTF Public		27.229500385204900	
592995128	60032.251365699800			20.1072	ztfr	ZTF	1	ab	fp						2024-07-17T18:14:35.872269	2023-03-29T06:01:57Z	jms949			32.89425084941790	
592995129	60042.250127300200			19.032	ztfi	ZTF	1	ab	fp						2024-07-17T18:14:35.872301	2023-04-08T06:00:10Z	jms949			88.5523314502854	
592995130	60042.27076390010			18.3069	ztfg	ZTF	1	ab	fp						2024-07-17T18:14:35.872321	2023-04-08T06:29:54Z	jms949			172.6791888829720	
592995131	60042.3003934999			18.6797	ztfr	ZTF	1	ab	fp						2024-07-17T18:14:35.872339	2023-04-08T07:12:33Z	jms949			122.49546199780500	
592995132	60044.20378470000	19.75227803214900	0.08780625736235290	20.3854	ztfr	ZTF	1	ab	fp						2024-07-17T18:14:35.872361	2023-04-10T04:53:26Z	jms949		45.61301576445890	3.6888409760447800	12.365134756599300
592995133	60045.19131940000	19.69954959411250	0.1033215426139090	19.8996	ztfi	ZTF	1	ab	fp						2024-07-17T18:14:35.872389	2023-04-11T04:35:29Z	jms949		47.88286880145100	4.5566610449795900	10.508323601161200
592995134	60046.16067129980	19.20087519729350	0.053817824030453700	20.3848	ztfr	ZTF	1	ab	fp						2024-07-17T18:14:35.872415	2023-04-12T03:51:22Z	jms949		75.79663422756490	3.757091183920200	20.174286573603400
592995135	60046.19130790000	18.786864334170200	0.03032015200480630	20.8603	ztfg	ZTF	1	ab	fp						2024-07-17T18:14:35.872439	2023-04-12T04:35:29Z	jms949		110.98243938281100	3.0992836171477300	35.8090620583307
592995136	60046.224062500100	18.72934173289640	0.026718048269280900	20.8336	ztfg	ZTF	1	ab	fp						2024-07-17T18:14:35.872461	2023-04-12T05:22:39Z	jms949		117.02086575924600	2.879676597470630	40.63680826591130
592995137	60046.22737269990	18.817192378685100	0.029689599034474700	20.8294	ztfg	ZTF	1	ab	fp						2024-07-17T18:14:35.872489	2023-04-12T05:27:25Z	jms949		107.92524631933900	2.9512300270321100	36.56958126977080
592995138	60051.21222219990	20.18624534767220	0.09490735650692190	20.9118	ztfg	ZTF	1	ab	fp						2024-07-17T18:14:35.872510	2023-04-17T05:05:35Z	jms949		30.584533518092000	2.67348294500882	11.439958341679700
592995139	60051.242592600200	20.78409340499380	0.15433624696253400	20.6612	ztfr	ZTF	1	ab	fp						2024-07-17T18:14:35.872526	2023-04-17T05:49:20Z	jms949		17.6344791939629	2.5067224653721700	7.034874996161470
425624152	60053.19470370000			19.4	sdssg	SEDM	2	ab	SEDM_FPIPE_SDSS						2023-04-22T02:14:03.485514	2023-04-19T04:40:22Z	fremling			63.09573444801930	
425625198	60053.19748290020			20	sdssr	SEDM	2	ab	SEDM_FPIPE_SDSS						2023-04-22T02:18:24.522143	2023-04-19T04:44:22Z	fremling			36.3078054770101	
592995140	60053.222673600100	20.63682897869950	0.22396041845826800	20.2122	ztfr	ZTF	1	ab	fp						2024-07-17T18:14:35.872541	2023-04-19T05:20:38Z	jms949		20.19614167176150	4.1659625240716600	4.847893267177670
592995141	60055.15997690010			19.8182	ztfi	ZTF	1	ab	fp						2024-07-17T18:14:35.872564	2023-04-21T03:50:22Z	jms949			42.92595836496660	
592995142	60055.211736099800	21.307355890965200	0.30529957702677800	20.4164	ztfr	ZTF	1	ab	fp						2024-07-17T18:14:35.872579	2023-04-21T05:04:53Z	jms949		10.890746358831900	3.062383148214170	3.55629776933133
592995143	60055.27519680000	20.95571450286200	0.3225875125261920	20.1119	ztfg	ZTF	1	ab	fp						2024-07-17T18:14:35.872595	2023-04-21T06:36:17Z	jms949		15.056159221781000	4.473396880630500	3.365710582705760
592995144	60057.16108800010			20.4738	ztfr	ZTF	1	ab	fp						2024-07-17T18:14:35.872610	2023-04-23T03:51:58Z	jms949			23.468211850883700	
592995145	60057.21037040000			20.6082	ztfg	ZTF	1	ab	fp						2024-07-17T18:14:35.872625	2023-04-23T05:02:56Z	jms949			20.735762024189900	
426540327	60058.027436	21.61564201547470	0.13650700730671000	23.259297032297000	sdssg	IOO	33	ab	LT_IOO_PIPE	[object Object]					2023-04-24T08:01:37.626492	2023-04-24T00:39:30Z	khinds		8.198665990020890	1.0307985984997000	7.953703082206220
426551168	60058.031049	21.639074257839200	0.20234179442347700	22.57959953068860	sdssr	IOO	33	ab	LT_IOO_PIPE	[object Object]					2023-04-24T08:20:51.828766	2023-04-24T00:44:42Z	khinds		8.023618976943420	1.4953111579498900	5.3658524075644600
592995146	60058.16177080010			19.7306	ztfi	ZTF	1	ab	fp						2024-07-17T18:14:35.872640	2023-04-24T03:52:56Z	jms949			46.532887221874900	
592995147	60059.17162040020			20.3008	ztfg	ZTF	1	ab	fp						2024-07-17T18:14:35.872655	2023-04-25T04:07:08Z	jms949			27.52200060104140	
592995148	60059.19175930000			20.0351	ztfr	ZTF	1	ab	fp						2024-07-17T18:14:35.872671	2023-04-25T04:36:08Z	jms949			35.15280621062160	
592995149	60061.16715280010			20.2062	ztfg	ZTF	1	ab	fp						2024-07-17T18:14:35.872686	2023-04-27T04:00:42Z	jms949			30.02755699687500	
592995150	60061.199432900200			20.0903	ztfr	ZTF	1	ab	fp						2024-07-17T18:14:35.872700	2023-04-27T04:47:11Z	jms949			33.41027112803110	
592995151	60065.332661999900			18.6195	ztfg	ZTF	1	ab	fp						2024-07-17T18:14:35.872715	2023-05-01T07:59:01Z	jms949			129.4791977915330	
592995152	60073.185057899900			20.361	ztfr	ZTF	1	ab	fp						2024-07-17T18:14:35.872730	2023-05-09T04:26:29Z	jms949			26.03754298938730	