id,mjd,mag,magerr,limiting_mag,filter,instrument_name,instrument_id,magsys,origin,altdata,ra,dec,ra_unc,dec_unc,created_at,UTC,owner,streams,flux,fluxerr,snr
429558999,60036.30269679990,,,19.617700576782200,ztfg,ZTF,1,ab,None,,,,,,2023-05-01T07:56:07.705209,2023-04-02T07:15:53Z,kowalski-bot,ZTF Public,,51.632097633400200,
429559020,60042.241446800100,,,18.993099212646500,ztfi,ZTF,1,ab,None,,,,,,2023-05-01T07:56:07.836654,2023-04-08T05:47:41Z,kowalski-bot,ZTF Public+Partnership,,91.78259129231360,
429559021,60042.35390050010,,,19.641700744628900,ztfr,ZTF,1,ab,None,,,,,,2023-05-01T07:56:07.836718,2023-04-08T08:29:37Z,kowalski-bot,ZTF Public+Partnership,,50.50329364108310,
429559000,60043.325104199800,,,19.705799102783200,ztfg,ZTF,1,ab,None,,,,,,2023-05-01T07:56:07.705269,2023-04-09T07:48:09Z,kowalski-bot,ZTF Public,,47.60804621972110,
429559001,60043.35219910000,,,19.984699249267600,ztfr,ZTF,1,ab,None,,,,,,2023-05-01T07:56:07.705287,2023-04-09T08:27:10Z,kowalski-bot,ZTF Public,,36.823096010435000,
429559022,60045.2056481,,,19.91069984436040,ztfi,ZTF,1,ab,None,,,,,,2023-05-01T07:56:07.836734,2023-04-11T04:56:07Z,kowalski-bot,ZTF Public+Partnership,,39.42031245272410,
429559002,60045.3228703998,,,20.541099548339800,ztfg,ZTF,1,ab,None,,,,,,2023-05-01T07:56:07.705301,2023-04-11T07:44:56Z,kowalski-bot,ZTF Public,,22.05769771159630,
429559023,60046.26936340010,,,20.709199905395500,ztfg,ZTF,1,ab,None,,,,,,2023-05-01T07:56:07.836748,2023-04-12T06:27:52Z,kowalski-bot,ZTF Public+Partnership,,18.89383149795990,
429559024,60046.27032409980,,,20.732500076293900,ztfg,ZTF,1,ab,None,,,,,,2023-05-01T07:56:07.836760,2023-04-12T06:29:16Z,kowalski-bot,ZTF Public+Partnership,,18.49268489031230,
429559003,60049.217175900000,,,20.47450065612790,ztfr,ZTF,1,ab,None,,,,,,2023-05-01T07:56:07.705313,2023-04-15T05:12:43Z,kowalski-bot,ZTF Public,,23.453072038928100,
511830905,60050.30422450000,,,20.0525,ztfi,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.241494,2023-04-16T07:18:04Z,jlwise98,,,34.59393778261220,
511830906,60051.21846059990,,,20.9252,ztfg,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.241661,2023-04-17T05:14:34Z,jlwise98,,,15.48531342623520,
511830907,60051.257013900200,,,20.7622,ztfr,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.241704,2023-04-17T06:10:06Z,jlwise98,,,17.99368030207020,
511830908,60053.21921300000,,,20.2394,ztfr,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.241760,2023-04-19T05:15:40Z,jlwise98,,,29.123260843225000,
511830909,60053.26509260010,,,19.8797,ztfg,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.241797,2023-04-19T06:21:44Z,jlwise98,,,40.562059707861300,
511830910,60054.246944400000,,,19.7363,ztfi,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.241833,2023-04-20T05:55:35Z,jlwise98,,,46.28923463064310,
511830911,60055.21853009980,,,20.367,ztfr,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.241868,2023-04-21T05:14:41Z,jlwise98,,,25.894051057392300,
511830912,60055.28004630000,,,20.4167,ztfg,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.241902,2023-04-21T06:43:16Z,jlwise98,,,24.735460498027300,
511830913,60057.16292819990,,,20.5224,ztfr,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.241934,2023-04-23T03:54:36Z,jlwise98,,,22.440886024632500,
511830914,60057.215682900000,,,20.6513,ztfg,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.241966,2023-04-23T05:10:35Z,jlwise98,,,19.92874728778630,
511830915,60057.24041670000,,,19.8685,ztfi,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.241999,2023-04-23T05:46:12Z,jlwise98,,,40.98264649809820,
511830916,60059.17495370000,,,20.4603,ztfg,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.242032,2023-04-25T04:11:55Z,jlwise98,,,23.761836321077400,
511830917,60059.20222220010,,,20.3876,ztfr,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.242065,2023-04-25T04:51:11Z,jlwise98,,,25.407386840916200,
511830918,60061.17596059990,,,20.3317,ztfg,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.242099,2023-04-27T04:13:22Z,jlwise98,,,26.749766783555700,
511830919,60061.196898100000,,,20.224,ztfr,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.242136,2023-04-27T04:43:31Z,jlwise98,,,29.539286429602800,
511830920,60061.30068290000,,,20.1431,ztfr,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.242170,2023-04-27T07:12:59Z,jlwise98,,,31.824383552673400,
511830921,60061.38695599980,,,19.8153,ztfi,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.242202,2023-04-27T09:17:12Z,jlwise98,,,43.04076680263210,
511830922,60063.17376160020,20.684989797335900,0.2680179326668340,19.9393,ztfg,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.242233,2023-04-29T04:10:13Z,jlwise98,,19.319864718101700,4.769178902256510,4.050983432171230
511830923,60063.23908559980,20.973798093228400,0.34118708715804900,19.8639,ztfr,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.242265,2023-04-29T05:44:16Z,jlwise98,,14.807466634005200,4.653171172616180,3.1822312321426700
511830924,60064.172824100100,19.53742160075440,0.18821212719817500,19.2922,ztfg,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.242300,2023-04-30T04:08:52Z,jlwise98,,55.59443996620530,9.637283679567200,5.768683564236630
511830925,60064.180381900200,19.61210061710200,0.12220072634527400,19.8382,ztfg,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.242336,2023-04-30T04:19:44Z,jlwise98,,51.899091215906200,5.841296085964290,8.884858848468850
511830926,60065.198888900200,19.96908536275900,0.15740832336209500,19.7587,ztfr,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.242368,2023-05-01T04:46:24Z,jlwise98,,37.35647206962690,5.415882430219630,6.897578104942720
511830927,60065.32150459990,19.749955817736800,0.16406710477988400,19.4904,ztfg,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.242400,2023-05-01T07:42:57Z,jlwise98,,45.71067904513410,6.90740415175558,6.617634937940650
429996227,60066.866502,19.90465792450560,0.2521873601344730,20.764789810974500,sdssr,IOO,33,ab,LT_IOO_PIPE,,,,,,2023-05-02T21:29:23.867084,2023-05-02T20:47:45Z,khinds,,39.640290654084200,9.20737487725547,4.305276062127720
429996228,60066.868237,20.183400190806000,0.29740245577903400,20.68370902772580,sdssi,IOO,33,ab,LT_IOO_PIPE,,,,,,2023-05-02T21:30:46.023734,2023-05-02T20:50:15Z,khinds,,30.66478497261810,8.399629962440320,3.6507304619058600
429996229,60066.869984,19.782515640728800,0.38104867851055600,19.95363930750370,sdssz,IOO,33,ab,LT_IOO_PIPE,,,,,,2023-05-02T21:44:45.112642,2023-05-02T20:52:46Z,khinds,,44.360225350945,15.568611578328700,2.8493372789063600
430049418,60067.33958690010,,,19.100000000000000,sdssg,SEDM,2,ab,SEDM_FPIPE_SDSS,,,,,,2023-05-03T08:19:34.222430,2023-05-03T08:09:00Z,fremling,,,83.17637711026720,
430175043,60067.601618,20.4,0.05,20.8,sdssg,GITCamera,64,ab,None,,,,,,2023-05-04T12:24:05.293621,2023-05-03T14:26:19Z,harshkosli13,,25.11886431509580,1.1567664504975900,21.714724095162600
430175044,60067.60922,,,20.7,sdssr,GITCamera,64,ab,None,,,,,,2023-05-04T12:24:05.293743,2023-05-03T14:37:16Z,harshkosli13,,,19.054607179632500,
430175046,60067.61499,,,20.05,sdssi,GITCamera,64,ab,None,,,,,,2023-05-04T12:24:05.293781,2023-05-03T14:45:35Z,harshkosli13,,,34.673685045253100,
430175045,60067.62455,,,19.4,sdssz,GITCamera,64,ab,None,,,,,,2023-05-04T12:24:05.293765,2023-05-03T14:59:21Z,harshkosli13,,,63.09573444801930,
430175031,60067.867345,19.958710452532000,0.22883089423145600,21.076211070776000,sdssg,IOO,33,ab,LT_IOO_PIPE,,,,,,2023-05-03T21:16:36.592632,2023-05-03T20:48:58Z,khinds,,37.715148233955200,7.948883954155770,4.744709880213720
430175032,60067.869104,,,19.775222479387400,sdssr,IOO,33,ab,LT_IOO_PIPE,,,,,,2023-05-03T21:17:52.151488,2023-05-03T20:51:30Z,khinds,,,44.6592071107116,
430175033,60067.870838,19.40028850165390,0.3596033780486040,19.8484756361185,sdssi,IOO,33,ab,LT_IOO_PIPE,,,,,,2023-05-03T21:19:04.944475,2023-05-03T20:54:00Z,khinds,,63.078970886672200,20.892193624260800,3.0192603046442500
430175034,60067.872575,20.219709308099900,0.3786249248161870,20.42631116920720,sdssz,IOO,33,ab,LT_IOO_PIPE,,,,,,2023-05-03T21:20:16.540579,2023-05-03T20:56:30Z,khinds,,29.65625291258100,10.341919593495700,2.867577207932700
511830928,60073.26082180020,,,20.257,ztfg,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.242430,2023-05-09T06:15:35Z,jlwise98,,,28.654972763642300,
511830929,60073.33223380010,,,19.7444,ztfr,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.242459,2023-05-09T07:58:25Z,jlwise98,,,45.94518451666550,
430587580,60074.870967,21.078395499279900,0.3576110184794980,21.412612897883000,sdssr,IOO,33,ab,LT_IOO_PIPE,,,,,,2023-05-10T21:17:14.943176,2023-05-10T20:54:11Z,khinds,,13.447507658459900,4.429231417979640,3.0360815205708700
430587581,60074.872412,,,20.83477796497720,sdssi,IOO,33,ab,LT_IOO_PIPE,,,,,,2023-05-10T21:18:42.028230,2023-05-10T20:56:16Z,khinds,,,16.830182061553100,
435091801,60075.888665,22.52261026551710,0.31473556957003000,23.078814855672300,sdssg,IOO,33,ab,LT_IOO_PIPE,,,,,,2023-05-11T22:47:53.676385,2023-05-11T21:19:40Z,khinds,,3.5559520309279700,1.030807099287200,3.449677474463360
437205977,60075.891122,,,22.17382183612640,sdssr,IOO,33,ab,LT_IOO_PIPE,,,,,,2023-05-12T06:42:50.751206,2023-05-11T21:23:12Z,khinds,,,4.903105810459770,
435099975,60075.891122,,,22.02903418087510,sdssr,IOO,33,ab,LT_IOO_PIPE,,,,,,2023-05-11T22:49:19.513606,2023-05-11T21:23:12Z,khinds,,,5.602557566848130,
437207143,60075.893204,22.397871842290100,0.410714525246629,22.444933217213600,sdssi,IOO,33,ab,LT_IOO_PIPE,[object Object],,,,,2023-05-12T06:45:25.959982,2023-05-11T21:26:12Z,khinds,,3.988882679493220,1.5089227464211900,2.6435300872452900
439338512,60076.910227,,,22.613259618705300,sdssg,IOO,33,ab,LT_IOO_PIPE,,,,,,2023-05-12T22:16:28.422186,2023-05-12T21:50:43Z,khinds,,,3.2711175607168000,
439625312,60076.917332,22.262933447114000,0.2539819289861900,23.06609001577500,sdssr,IOO,33,ab,LT_IOO_PIPE,[object Object],,,,,2023-05-13T07:37:54.961974,2023-05-12T22:00:57Z,khinds,,4.516755906530380,1.056586648647230,4.274856124969300
439338852,60076.924408,,,22.237422534191600,sdssi,IOO,33,ab,LT_IOO_PIPE,,,,,,2023-05-12T22:31:33.526022,2023-05-12T22:11:08Z,khinds,,,4.624140128361350,
511830930,60077.17605319990,,,20.4377,ztfr,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.242487,2023-05-13T04:13:30Z,jlwise98,,,24.261631381514200,
511830931,60077.28765050000,,,20.3835,ztfg,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.242526,2023-05-13T06:54:13Z,jlwise98,,,25.503512602753300,
440290281,60077.886931,22.51266071065620,0.22297917346127500,23.25920776016050,sdssg,IOO,33,ab,LT_IOO_PIPE,[object Object],,,,,2023-05-14T07:41:01.800113,2023-05-13T21:17:10Z,khinds,,3.588688109575760,0.7370139311710340,4.869226968171040
440297386,60077.894026,22.83903467417030,0.3225448547550180,23.158646927131400,sdssr,IOO,33,ab,LT_IOO_PIPE,[object Object],,,,,2023-05-14T07:54:34.632929,2023-05-13T21:27:23Z,khinds,,2.656966815865920,0.7893178582022940,3.366155710599630
440303435,60077.901103,22.703801878026100,0.335252154923561,23.11604075158040,sdssi,IOO,33,ab,LT_IOO_PIPE,[object Object],,,,,2023-05-14T08:07:33.001342,2023-05-13T21:37:35Z,khinds,,3.009395372229990,0.9292370274986390,3.238565923627490
511830932,60079.307141200200,,,20.2846,ztfr,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.242554,2023-05-15T07:22:16Z,jlwise98,,,27.93572841945890,
511830933,60081.22741900010,,,20.3329,ztfg,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.242582,2023-05-17T05:27:29Z,jlwise98,,,26.72021818089120,
511830934,60081.23822919980,,,20.211,ztfr,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.242610,2023-05-17T05:43:03Z,jlwise98,,,29.89509927814590,
511830935,60083.20451390000,,,20.6852,ztfg,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.242638,2023-05-19T04:54:30Z,jlwise98,,,19.316124680770800,
511830936,60085.222314800100,,,20.5935,ztfg,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.242664,2023-05-21T05:20:07Z,jlwise98,,,21.01841680264350,
511830937,60089.18114579980,,,19.6467,ztfi,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.242692,2023-05-25T04:20:50Z,jlwise98,,,50.27128656190170,
511830938,60092.24692130000,,,19.9844,ztfg,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.242719,2023-05-28T05:55:34Z,jlwise98,,,36.833246545309900,
511830939,60092.2537153,,,19.9815,ztfg,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.242775,2023-05-28T06:05:21Z,jlwise98,,,36.93175960479860,
511830940,60092.25608799980,,,20.0968,ztfg,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.242805,2023-05-28T06:08:46Z,jlwise98,,,33.21085068110380,
511830941,60092.26870370000,,,19.9883,ztfr,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.242832,2023-05-28T06:26:55Z,jlwise98,,,36.70117765750050,
511830942,60092.27729169980,,,20.1013,ztfr,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.242859,2023-05-28T06:39:18Z,jlwise98,,,33.07348808044190,
511830943,60092.27922450010,,,20.09,ztfr,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.242886,2023-05-28T06:42:04Z,jlwise98,,,33.41950400261140,
511830944,60094.2228472,,,19.6721,ztfi,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.242917,2023-05-30T05:20:53Z,jlwise98,,,49.108876661703700,
511830945,60097.22098380000,,,19.5913,ztfr,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.242947,2023-06-02T05:18:13Z,jlwise98,,,52.90296339336230,
511830946,60099.221597199800,,,19.0691,ztfg,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.242975,2023-06-04T05:19:05Z,jlwise98,,,85.57757977271320,
511830947,60099.24074070020,,,19.455,ztfr,ZTF,1,ab,fp,,,,,,2023-11-03T00:13:57.243005,2023-06-04T05:46:39Z,jlwise98,,,59.979107625551000,