mjd,mag,magerr,limiting_mag,filter,instrument_name
60500.4582523,,,21.0,ZTF-g,ZTF
60503.4579861,,,20.85,ZTF-g,ZTF
60507.4367014,,,21.33,ZTF-g,ZTF
60510.4396528,,,20.19,ZTF-g,ZTF
60513.3994329,,,19.86,ZTF-g,ZTF
60515.4418403,19.48,0.25,-99,ZTF-g,ZTF
60518.4007407,19.47,0.09,-99,ZTF-g,ZTF
60520.3501042,20.28,0.15,-99,ZTF-g,ZTF
60522.4227546,20.67,0.15,-99,ZTF-g,ZTF
60525.3502662,,,20.94,ZTF-g,ZTF
60527.3179977,21.49,0.36,-99,ZTF-g,ZTF
60531.3517245,,,21.05,ZTF-g,ZTF
60532.3098032,,,21.23,ZTF-g,ZTF
60533.3092245,,,20.52,ZTF-g,ZTF
60536.3388773,,,21.08,ZTF-g,ZTF
60538.3577778,,,20.63,ZTF-g,ZTF
60544.3782639,,,19.76,ZTF-g,ZTF
60547.3315972,,,20.67,ZTF-g,ZTF
60549.3297106,,,21.03,ZTF-g,ZTF
60551.3179398,,,21.29,ZTF-g,ZTF
60553.3061227,,,21.05,ZTF-g,ZTF
60554.2974653,,,20.94,ZTF-g,ZTF
60555.3002199,,,21.24,ZTF-g,ZTF
60556.4098958,,,21.1,ZTF-g,ZTF
60556.4108333,,,21.11,ZTF-g,ZTF
60558.2890162,,,21.16,ZTF-g,ZTF
60562.2960764,,,20.67,ZTF-g,ZTF
60564.2754745,,,20.85,ZTF-g,ZTF
60566.339375,,,20.5,ZTF-g,ZTF
60569.2605903,,,19.74,ZTF-g,ZTF
60575.2785301,,,20.47,ZTF-g,ZTF
60576.2573495,,,20.81,ZTF-g,ZTF
60577.3718287,,,20.49,ZTF-g,ZTF
60578.39625,,,20.59,ZTF-g,ZTF
60582.3879977,,,20.96,ZTF-g,ZTF
60592.2139931,,,21.09,ZTF-g,ZTF
60594.324213,,,20.81,ZTF-g,ZTF
60596.2275463,,,20.44,ZTF-g,ZTF
60602.2676736,,,19.07,ZTF-g,ZTF
60604.2389699,,,20.72,ZTF-g,ZTF
60606.1931713,,,20.99,ZTF-g,ZTF
60608.2386343,,,21.17,ZTF-g,ZTF
60610.2112847,,,17.62,ZTF-g,ZTF
60614.3655903,,,20.22,ZTF-g,ZTF
60616.0949306,,,20.84,ZTF-g,ZTF
60619.1981944,,,20.23,ZTF-g,ZTF
60623.1235185,,,20.71,ZTF-g,ZTF
60625.1917014,,,20.12,ZTF-g,ZTF
60627.1462847,,,19.45,ZTF-g,ZTF
60627.1721412,,,19.61,ZTF-g,ZTF
60632.1097569,,,20.47,ZTF-g,ZTF
60634.1719329,,,20.48,ZTF-g,ZTF
60639.2053704,,,20.78,ZTF-g,ZTF
60500.3906944,,,20.96,ZTF-r,ZTF
60503.4130787,,,20.75,ZTF-r,ZTF
60510.3615509,,,20.33,ZTF-r,ZTF
60513.3235995,,,19.74,ZTF-r,ZTF
60515.4108681,19.56,0.22,-99,ZTF-r,ZTF
60518.3463657,19.4,0.1,-99,ZTF-r,ZTF
60520.3897338,20.09,0.09,-99,ZTF-r,ZTF
60534.3311343,,,20.72,ZTF-r,ZTF
60536.3785301,,,20.87,ZTF-r,ZTF
60538.4132523,,,21.06,ZTF-r,ZTF
60544.3403472,,,19.93,ZTF-r,ZTF
60560.3375926,,,20.76,ZTF-r,ZTF
60564.3172454,,,20.95,ZTF-r,ZTF
60566.3742014,,,20.63,ZTF-r,ZTF
60569.3193056,,,20.06,ZTF-r,ZTF
60572.2954167,,,19.93,ZTF-r,ZTF
60594.2239005,,,20.72,ZTF-r,ZTF
60596.1282292,,,20.32,ZTF-r,ZTF
60599.3314815,,,19.74,ZTF-r,ZTF
60602.226713,,,19.74,ZTF-r,ZTF
60610.204919,,,18.21,ZTF-r,ZTF
60623.1617361,,,20.51,ZTF-r,ZTF
60625.1508796,,,20.2,ZTF-r,ZTF
60627.1246875,,,19.08,ZTF-r,ZTF
60627.2350463,,,19.47,ZTF-r,ZTF
60627.2757407,,,19.85,ZTF-r,ZTF
60629.1521065,,,19.96,ZTF-r,ZTF
60634.1077083,,,20.36,ZTF-r,ZTF
60636.1948148,,,20.74,ZTF-r,ZTF
60639.1503588,,,20.45,ZTF-r,ZTF
60545.2990972,,,19.89,ZTF-i,ZTF
60572.2352546,,,19.44,ZTF-i,ZTF
60579.342338,,,20.03,ZTF-i,ZTF
60602.3226852,,,19.55,ZTF-i,ZTF
60521.0224,20.382,0.095,-99,SDSS-g,LT/IO:O
60522.023,20.812,0.114,-99,SDSS-g,LT/IO:O
60521.0241,20.434,0.08,-99,SDSS-r,LT/IO:O
60522.0247,20.854,0.1,-99,SDSS-r,LT/IO:O
60522.0332,21.114,0.11,-99,SDSS-r,LT/IO:O
60521.0257,20.609,0.093,-99,SDSS-i,LT/IO:O
60522.0263,20.679,0.093,-99,SDSS-i,LT/IO:O
60522.0315,20.739,0.084,-99,SDSS-i,LT/IO:O
60530.0012,22.197,0.058,-99,SDSS-g,NOT/ALFOSC
60547.1539,,,23.967,SDSS-g,NOT/ALFOSC
60530.0167,22.09,0.058,-99,SDSS-r,NOT/ALFOSC
60547.1693,,,24.02,SDSS-r,NOT/ALFOSC
60530.0321,22.431,0.04,-99,SDSS-i,NOT/ALFOSC
60547.1848,,,24.141,SDSS-i,NOT/ALFOSC
60533.191,22.888,0.075,-99,SDSS-g,Magellan/IMACS
60533.1931,22.798,0.067,-99,SDSS-g,Magellan/IMACS
60533.1964,22.668,0.067,-99,SDSS-g,Magellan/IMACS
60533.2008,22.608,0.067,-99,SDSS-g,Magellan/IMACS
60533.2088,22.738,0.067,-99,SDSS-g,Magellan/IMACS
60535.1735,23.008,0.07,-99,SDSS-g,Magellan/IMACS
60535.1814,23.148,0.075,-99,SDSS-g,Magellan/IMACS
60533.2171,22.857,0.107,-99,SDSS-r,Magellan/IMACS
60533.225,22.517,0.104,-99,SDSS-r,Magellan/IMACS
60561.2095,25.167,0.202,-99,SDSS-r,Magellan/IMACS
60533.2361,22.981,0.08,-99,SDSS-i,Magellan/IMACS
60533.244,23.231,0.096,-99,SDSS-i,Magellan/IMACS
60532.2271,22.395,0.041,-99,SDSS-g,SOAR/GHTS
60553.2472,,,24.235,SDSS-g,SOAR/GHTS
60532.2472,22.719,0.067,-99,SDSS-r,SOAR/GHTS
60553.2556,,,24.089,SDSS-r,SOAR/GHTS
60532.2674,22.461,0.162,-99,SDSS-i,SOAR/GHTS
60523.49091,21.43,0.194,22.025,uvot::uvw2,UVOT
60524.53699,21.838,0.282,21.973,uvot::uvw2,UVOT
60525.4237,,,21.973,uvot::uvw2,UVOT
60526.1901,21.865,0.307,21.891,uvot::uvw2,UVOT
60527.24272,,,21.891,uvot::uvw2,UVOT
60528.21674,,,21.511,uvot::uvw2,UVOT
60535.27501,,,21.437,uvot::uvw2,UVOT
60523.42585,21.219,0.184,21.879,uvot::uvm2,UVOT
60524.54176,,,21.779,uvot::uvm2,UVOT
60525.42872,,,21.779,uvot::uvm2,UVOT
60526.16517,,,21.374,uvot::uvm2,UVOT
60527.24572,,,21.779,uvot::uvm2,UVOT
60528.21949,,,21.456,uvot::uvm2,UVOT
60532.51702,,,21.499,uvot::uvm2,UVOT
60523.40141,20.138,0.3,20.193,uvot::uvw1,UVOT
60524.48616,,,20.813,uvot::uvw1,UVOT
60526.16747,,,21.023,uvot::uvw1,UVOT
60527.24803,,,21.691,uvot::uvw1,UVOT
60528.22223,,,21.304,uvot::uvw1,UVOT
60531.44961,,,20.507,uvot::uvw1,UVOT
60531.90758,,,21.9,uvot::uvw1,UVOT